point,throughput
2024-04-16 12:29:00,4234.0
2024-04-16 12:30:00,4317.5
2024-04-16 12:31:00,4273.5
2024-04-16 12:32:00,4403.5
2024-04-16 12:33:00,4621.0
2024-04-16 12:34:00,4609.5
2024-04-16 12:35:00,4258.0
2024-04-16 12:36:00,4072.0
2024-04-16 12:37:00,4130.5
2024-04-16 12:38:00,4117.0
2024-04-16 12:39:00,4227.5
2024-04-16 12:40:00,4293.0
2024-04-16 12:41:00,4330.5
2024-04-16 12:42:00,4336.0
2024-04-16 12:43:00,4301.5
2024-04-16 12:44:00,4362.5
2024-04-16 12:45:00,4313.5
2024-04-16 12:46:00,4287.0
2024-04-16 12:47:00,4440.5
2024-04-16 12:48:00,4447.5
2024-04-16 12:49:00,4297.5
2024-04-16 12:50:00,4295.0
2024-04-16 12:51:00,4379.5
2024-04-16 12:52:00,4429.5
2024-04-16 12:53:00,4427.5
2024-04-16 12:54:00,4426.5
2024-04-16 12:55:00,4651.5
2024-04-16 12:56:00,4855.5
2024-04-16 12:57:00,4716.5
2024-04-16 12:58:00,4565.5
2024-04-16 12:59:00,4563.5
2024-04-16 13:00:00,4446.5
2024-04-16 13:01:00,4378.5
2024-04-16 13:02:00,4476.5
2024-04-16 13:03:00,4550.0
2024-04-16 13:04:00,4452.0
2024-04-16 13:05:00,4329.0
2024-04-16 13:06:00,4433.0
2024-04-16 13:07:00,4583.0
2024-04-16 13:08:00,4620.5
2024-04-16 13:09:00,4500.5
2024-04-16 13:10:00,4267.5
2024-04-16 13:11:00,4212.5
2024-04-16 13:12:00,4288.0
2024-04-16 13:13:00,4263.5
2024-04-16 13:14:00,4257.0
2024-04-16 13:15:00,4255.0
2024-04-16 13:16:00,4332.5
2024-04-16 13:17:00,4218.0
2024-04-16 13:18:00,4168.0
2024-04-16 13:19:00,4418.5
2024-04-16 13:20:00,4549.0
2024-04-16 13:21:00,4604.0
2024-04-16 13:22:00,4551.5
2024-04-16 13:23:00,4328.5
2024-04-16 13:24:00,4345.0
2024-04-16 13:25:00,4677.0
2024-04-16 13:26:00,4767.0
2024-04-16 13:27:00,4644.5
2024-04-16 13:28:00,4714.5
2024-04-16 13:29:00,4931.5
2024-04-16 13:30:00,4925.5
2024-04-16 13:31:00,4618.0
2024-04-16 13:32:00,4296.5
2024-04-16 13:33:00,4085.0
2024-04-16 13:34:00,3954.0
2024-04-16 13:35:00,3783.0
2024-04-16 13:36:00,3692.0
2024-04-16 13:37:00,3761.0
2024-04-16 13:38:00,3894.0
2024-04-16 13:39:00,4169.0
2024-04-16 13:40:00,4217.0
2024-04-16 13:41:00,4193.0
2024-04-16 13:42:00,4291.5
2024-04-16 13:43:00,4489.0
2024-04-16 13:44:00,4550.5
2024-04-16 13:45:00,4582.0
2024-04-16 13:46:00,4655.0
2024-04-16 13:47:00,4416.0
2024-04-16 13:48:00,4223.5
2024-04-16 13:49:00,4249.5
2024-04-16 13:50:00,4214.0
2024-04-16 13:51:00,4227.5
2024-04-16 13:52:00,4334.5
2024-04-16 13:53:00,4276.0
2024-04-16 13:54:00,4197.5
2024-04-16 13:55:00,4142.5
2024-04-16 13:56:00,4276.5
2024-04-16 13:57:00,4410.0
2024-04-16 13:58:00,4424.5
2024-04-16 13:59:00,4394.5
2024-04-16 14:00:00,4409.5
2024-04-16 14:01:00,4476.5
2024-04-16 14:02:00,4337.0
2024-04-16 14:03:00,4215.0
2024-04-16 14:04:00,4277.0
2024-04-16 14:05:00,4215.5
2024-04-16 14:06:00,4128.0
2024-04-16 14:07:00,4111.0
2024-04-16 14:08:00,4089.5
2024-04-16 14:09:00,4150.0
2024-04-16 14:10:00,4218.5
2024-04-16 14:11:00,4161.5
2024-04-16 14:12:00,3974.5
2024-04-16 14:13:00,4153.5
2024-04-16 14:14:00,4497.5
2024-04-16 14:15:00,4526.5
2024-04-16 14:16:00,4520.0
2024-04-16 14:17:00,4522.0
2024-04-16 14:18:00,4439.5
2024-04-16 14:19:00,4483.0
2024-04-16 14:20:00,4482.5
2024-04-16 14:21:00,4417.0
2024-04-16 14:22:00,4563.5
2024-04-16 14:23:00,4592.0
2024-04-16 14:24:00,4448.5
2024-04-16 14:25:00,4425.5
2024-04-16 14:26:00,4419.5
2024-04-16 14:27:00,4443.0
2024-04-16 14:28:00,4232.5
2024-04-16 14:29:00,3970.5
2024-04-16 14:30:00,4069.0
2024-04-16 14:31:00,4239.0
2024-04-16 14:32:00,4347.5
2024-04-16 14:33:00,4340.0
2024-04-16 14:34:00,4378.5
2024-04-16 14:35:00,4493.5
2024-04-16 14:36:00,4523.0
2024-04-16 14:37:00,4569.5
2024-04-16 14:38:00,4680.5
2024-04-16 14:39:00,4782.5
2024-04-16 14:40:00,4668.5
2024-04-16 14:41:00,4420.5
2024-04-16 14:42:00,4258.0
2024-04-16 14:43:00,4328.5
2024-04-16 14:44:00,4561.0
2024-04-16 14:45:00,4631.5
2024-04-16 14:46:00,4565.0
2024-04-16 14:47:00,4591.5
2024-04-16 14:48:00,4629.5
2024-04-16 14:49:00,4514.5
2024-04-16 14:50:00,4532.5
2024-04-16 14:51:00,4676.5
2024-04-16 14:52:00,4671.5
2024-04-16 14:53:00,4656.5
2024-04-16 14:54:00,4731.5
2024-04-16 14:55:00,4801.0
2024-04-16 14:56:00,5034.0
2024-04-16 14:57:00,5104.5
2024-04-16 14:58:00,4966.0
2024-04-16 14:59:00,4933.5
2024-04-16 15:00:00,4875.5
2024-04-16 15:01:00,4823.5
2024-04-16 15:02:00,4663.0
2024-04-16 15:03:00,4586.5
2024-04-16 15:04:00,4510.5
2024-04-16 15:05:00,4307.5
2024-04-16 15:06:00,4362.0
2024-04-16 15:07:00,4594.0
2024-04-16 15:08:00,4600.0
2024-04-16 15:09:00,4398.5
2024-04-16 15:10:00,4277.0
2024-04-16 15:11:00,4280.0
2024-04-16 15:12:00,4470.0
2024-04-16 15:13:00,4545.5
2024-04-16 15:14:00,4322.5
2024-04-16 15:15:00,4224.0
2024-04-16 15:16:00,4143.0
2024-04-16 15:17:00,4106.5
2024-04-16 15:18:00,4255.0
2024-04-16 15:19:00,4172.0
2024-04-16 15:20:00,3973.5
2024-04-16 15:21:00,4042.0
2024-04-16 15:22:00,4085.0
2024-04-16 15:23:00,4045.5
2024-04-16 15:24:00,4161.0
2024-04-16 15:25:00,4245.0
2024-04-16 15:26:00,4178.0
2024-04-16 15:27:00,4013.5
2024-04-16 15:28:00,4045.5
2024-04-16 15:29:00,4187.0
2024-04-16 15:30:00,4177.0
2024-04-16 15:31:00,4176.0
2024-04-16 15:32:00,4149.5
2024-04-16 15:33:00,4094.5
2024-04-16 15:34:00,4095.0
2024-04-16 15:35:00,4045.5
2024-04-16 15:36:00,3992.0
2024-04-16 15:37:00,4047.5
2024-04-16 15:38:00,4219.5
2024-04-16 15:39:00,4405.5
2024-04-16 15:40:00,4382.5
2024-04-16 15:41:00,4403.5
2024-04-16 15:42:00,4467.5
2024-04-16 15:43:00,4412.0
2024-04-16 15:44:00,4290.0
2024-04-16 15:45:00,4169.0
2024-04-16 15:46:00,4189.0
2024-04-16 15:47:00,4219.5
2024-04-16 15:48:00,4201.5
2024-04-16 15:49:00,4172.0
2024-04-16 15:50:00,4025.5
2024-04-16 15:51:00,3939.0
2024-04-16 15:52:00,4080.5
2024-04-16 15:53:00,4074.5
2024-04-16 15:54:00,3983.0
2024-04-16 15:55:00,3950.0
2024-04-16 15:56:00,3871.0
2024-04-16 15:57:00,3955.0
2024-04-16 15:58:00,4134.5
2024-04-16 15:59:00,4077.0
2024-04-16 16:00:00,3962.5
2024-04-16 16:01:00,3974.5
2024-04-16 16:02:00,4068.0
2024-04-16 16:03:00,4112.5
2024-04-16 16:04:00,4084.5
2024-04-16 16:05:00,4080.5
2024-04-16 16:06:00,4176.5
2024-04-16 16:07:00,4114.0
2024-04-16 16:08:00,3959.5
2024-04-16 16:09:00,4053.0
2024-04-16 16:10:00,4132.0
2024-04-16 16:11:00,4024.0
2024-04-16 16:12:00,4009.0
2024-04-16 16:13:00,4133.5
2024-04-16 16:14:00,4234.5
2024-04-16 16:15:00,4296.5
2024-04-16 16:16:00,4296.0
2024-04-16 16:17:00,4306.0
2024-04-16 16:18:00,4270.5
2024-04-16 16:19:00,4262.0
2024-04-16 16:20:00,4272.5
2024-04-16 16:21:00,4351.0
2024-04-16 16:22:00,4395.0
2024-04-16 16:23:00,4215.5
2024-04-16 16:24:00,4241.0
2024-04-16 16:25:00,4279.5
2024-04-16 16:26:00,4125.0
2024-04-16 16:27:00,4057.5
2024-04-16 16:28:00,4141.0
2024-04-16 16:29:00,4274.5
2024-04-16 16:30:00,4255.5
2024-04-16 16:31:00,4189.5
2024-04-16 16:32:00,4111.5
2024-04-16 16:33:00,4079.0
2024-04-16 16:34:00,3951.0
2024-04-16 16:35:00,4010.0
2024-04-16 16:36:00,4210.5
2024-04-16 16:37:00,4045.5
2024-04-16 16:38:00,4038.0
2024-04-16 16:39:00,4063.0
2024-04-16 16:40:00,3987.0
2024-04-16 16:41:00,4131.0
2024-04-16 16:42:00,4278.5
2024-04-16 16:43:00,4250.0
2024-04-16 16:44:00,4116.0
2024-04-16 16:45:00,4122.0
2024-04-16 16:46:00,4285.0
2024-04-16 16:47:00,4252.0
2024-04-16 16:48:00,4099.5
2024-04-16 16:49:00,4060.0
2024-04-16 16:50:00,4132.0
2024-04-16 16:51:00,4257.5
2024-04-16 16:52:00,4274.5
2024-04-16 16:53:00,4184.0
2024-04-16 16:54:00,4194.0
2024-04-16 16:55:00,4278.5
2024-04-16 16:56:00,4318.0
2024-04-16 16:57:00,4391.0
2024-04-16 16:58:00,4347.5
2024-04-16 16:59:00,4215.5
2024-04-16 17:00:00,4224.0
2024-04-16 17:01:00,4340.0
2024-04-16 17:02:00,4323.5
2024-04-16 17:03:00,4348.5
2024-04-16 17:04:00,4444.0
2024-04-16 17:05:00,4409.5
2024-04-16 17:06:00,4146.5
2024-04-16 17:07:00,4062.5
2024-04-16 17:08:00,4194.5
2024-04-16 17:09:00,4043.0
2024-04-16 17:10:00,3926.0
2024-04-16 17:11:00,3950.0
2024-04-16 17:12:00,4045.0
2024-04-16 17:13:00,3991.5
2024-04-16 17:14:00,3893.5
2024-04-16 17:15:00,3917.0
2024-04-16 17:16:00,4034.0
2024-04-16 17:17:00,4188.5
2024-04-16 17:18:00,4268.0
2024-04-16 17:19:00,4201.0
2024-04-16 17:20:00,4038.0
2024-04-16 17:21:00,4087.0
2024-04-16 17:22:00,4067.0
2024-04-16 17:23:00,3914.5
2024-04-16 17:24:00,3835.5
2024-04-16 17:25:00,3810.0
2024-04-16 17:26:00,3733.5
2024-04-16 17:27:00,3747.0
2024-04-16 17:28:00,3884.0
2024-04-16 17:29:00,3850.0
2024-04-16 17:30:00,3864.0
2024-04-16 17:31:00,4012.5
2024-04-16 17:32:00,4031.0
2024-04-16 17:33:00,3963.5
2024-04-16 17:34:00,4017.5
2024-04-16 17:35:00,3977.5
2024-04-16 17:36:00,3787.5
2024-04-16 17:37:00,3880.5
2024-04-16 17:38:00,4073.5
2024-04-16 17:39:00,3935.0
2024-04-16 17:40:00,3742.0
2024-04-16 17:41:00,3893.0
2024-04-16 17:42:00,3906.5
2024-04-16 17:43:00,3809.5
2024-04-16 17:44:00,3920.0
2024-04-16 17:45:00,3993.5
2024-04-16 17:46:00,3925.5
2024-04-16 17:47:00,3907.5
2024-04-16 17:48:00,3915.5
2024-04-16 17:49:00,3869.0
2024-04-16 17:50:00,3979.0
2024-04-16 17:51:00,4061.5
2024-04-16 17:52:00,3979.0
2024-04-16 17:53:00,3933.5
2024-04-16 17:54:00,4023.0
2024-04-16 17:55:00,3979.5
2024-04-16 17:56:00,3848.5
2024-04-16 17:57:00,3949.0
2024-04-16 17:58:00,4149.0
2024-04-16 17:59:00,4176.0
2024-04-16 18:00:00,4055.0
2024-04-16 18:01:00,4043.5
2024-04-16 18:02:00,4209.0
2024-04-16 18:03:00,4221.5
2024-04-16 18:04:00,4023.5
2024-04-16 18:05:00,3892.5
2024-04-16 18:06:00,3963.0
2024-04-16 18:07:00,4187.5
2024-04-16 18:08:00,4311.5
2024-04-16 18:09:00,4195.0
2024-04-16 18:10:00,3947.5
2024-04-16 18:11:00,3794.5
2024-04-16 18:12:00,3771.0
2024-04-16 18:13:00,3710.0
2024-04-16 18:14:00,3593.0
2024-04-16 18:15:00,3624.0
2024-04-16 18:16:00,3717.0
2024-04-16 18:17:00,3800.0
2024-04-16 18:18:00,3813.0
2024-04-16 18:19:00,3727.5
2024-04-16 18:20:00,3829.0
2024-04-16 18:21:00,3915.0
2024-04-16 18:22:00,3761.0
2024-04-16 18:23:00,3598.5
2024-04-16 18:24:00,3577.5
2024-04-16 18:25:00,3634.5
2024-04-16 18:26:00,3721.5
2024-04-16 18:27:00,3767.5
2024-04-16 18:28:00,3730.0
2024-04-16 18:29:00,3759.5
2024-04-16 18:30:00,3810.0
2024-04-16 18:31:00,3667.5
2024-04-16 18:32:00,3600.5
2024-04-16 18:33:00,3586.0
2024-04-16 18:34:00,3533.0
2024-04-16 18:35:00,3499.0
2024-04-16 18:36:00,3398.0
2024-04-16 18:37:00,3378.0
2024-04-16 18:38:00,3503.0
2024-04-16 18:39:00,3713.5
2024-04-16 18:40:00,3833.5
2024-04-16 18:41:00,3732.0
2024-04-16 18:42:00,3599.0
2024-04-16 18:43:00,3668.0
2024-04-16 18:44:00,3606.0
2024-04-16 18:45:00,3608.0
2024-04-16 18:46:00,3669.0
2024-04-16 18:47:00,3664.0
2024-04-16 18:48:00,3738.0
2024-04-16 18:49:00,3808.5
2024-04-16 18:50:00,3820.5
2024-04-16 18:51:00,3634.0
2024-04-16 18:52:00,3524.0
2024-04-16 18:53:00,3599.5
2024-04-16 18:54:00,3869.0
2024-04-16 18:55:00,4081.5
2024-04-16 18:56:00,3983.0
2024-04-16 18:57:00,3906.5
2024-04-16 18:58:00,3790.5
2024-04-16 18:59:00,3742.0
2024-04-16 19:00:00,4209.5
2024-04-16 19:01:00,4521.0
2024-04-16 19:02:00,4500.0
2024-04-16 19:03:00,4501.0
2024-04-16 19:04:00,4582.5
2024-04-16 19:05:00,4494.5
2024-04-16 19:06:00,4372.5
2024-04-16 19:07:00,4318.0
2024-04-16 19:08:00,4190.5
2024-04-16 19:09:00,4247.0
2024-04-16 19:10:00,4233.0
2024-04-16 19:11:00,4041.0
2024-04-16 19:12:00,3925.0
2024-04-16 19:13:00,4088.0
2024-04-16 19:14:00,4171.0
2024-04-16 19:15:00,4120.0
2024-04-16 19:16:00,4102.0
2024-04-16 19:17:00,4183.5
2024-04-16 19:18:00,4314.5
2024-04-16 19:19:00,4278.5
2024-04-16 19:20:00,4204.0
2024-04-16 19:21:00,4149.0
2024-04-16 19:22:00,4073.0
2024-04-16 19:23:00,4044.5
2024-04-16 19:24:00,4045.5
2024-04-16 19:25:00,4141.0
2024-04-16 19:26:00,4145.0
2024-04-16 19:27:00,3920.5
2024-04-16 19:28:00,3847.5
2024-04-16 19:29:00,3844.0
2024-04-16 19:30:00,3752.5
2024-04-16 19:31:00,3765.5
2024-04-16 19:32:00,3962.5
2024-04-16 19:33:00,4028.0
2024-04-16 19:34:00,3928.5
2024-04-16 19:35:00,3790.5
2024-04-16 19:36:00,3733.5
2024-04-16 19:37:00,3851.5
2024-04-16 19:38:00,3835.5
2024-04-16 19:39:00,3745.5
2024-04-16 19:40:00,3797.5
2024-04-16 19:41:00,3801.0
2024-04-16 19:42:00,3754.5
2024-04-16 19:43:00,3649.0
2024-04-16 19:44:00,3555.0
2024-04-16 19:45:00,3649.5
2024-04-16 19:46:00,3801.0
2024-04-16 19:47:00,3857.5
2024-04-16 19:48:00,3841.5
2024-04-16 19:49:00,3944.0
2024-04-16 19:50:00,3975.5
2024-04-16 19:51:00,3899.0
2024-04-16 19:52:00,3804.0
2024-04-16 19:53:00,3726.5
2024-04-16 19:54:00,3690.5
2024-04-16 19:55:00,3673.0
2024-04-16 19:56:00,3698.5
2024-04-16 19:57:00,3728.5
2024-04-16 19:58:00,3822.0
2024-04-16 19:59:00,3974.0
2024-04-16 20:00:00,4141.0
2024-04-16 20:01:00,4352.5
2024-04-16 20:02:00,4448.5
2024-04-16 20:03:00,4505.5
2024-04-16 20:04:00,4588.5
2024-04-16 20:05:00,4526.5
2024-04-16 20:06:00,4380.5
2024-04-16 20:07:00,4314.5
2024-04-16 20:08:00,4148.5
2024-04-16 20:09:00,4042.0
2024-04-16 20:10:00,4197.0
2024-04-16 20:11:00,4292.5
2024-04-16 20:12:00,4297.5
2024-04-16 20:13:00,4151.0
2024-04-16 20:14:00,4002.0
2024-04-16 20:15:00,3922.0
2024-04-16 20:16:00,3823.5
2024-04-16 20:17:00,3961.0
2024-04-16 20:18:00,4013.5
2024-04-16 20:19:00,3774.0
2024-04-16 20:20:00,3752.5
2024-04-16 20:21:00,3847.0
2024-04-16 20:22:00,3841.5
2024-04-16 20:23:00,3852.0
2024-04-16 20:24:00,3914.5
2024-04-16 20:25:00,3858.5
2024-04-16 20:26:00,3964.5
2024-04-16 20:27:00,4248.5
2024-04-16 20:28:00,4288.0
2024-04-16 20:29:00,4144.5
2024-04-16 20:30:00,3938.0
2024-04-16 20:31:00,3829.5
2024-04-16 20:32:00,3814.0
2024-04-16 20:33:00,3781.0
2024-04-16 20:34:00,3588.5
2024-04-16 20:35:00,3364.5
2024-04-16 20:36:00,3407.0
2024-04-16 20:37:00,3477.0
2024-04-16 20:38:00,3503.0
2024-04-16 20:39:00,3531.5
2024-04-16 20:40:00,3576.5
2024-04-16 20:41:00,3598.5
2024-04-16 20:42:00,3517.0
2024-04-16 20:43:00,3523.0
2024-04-16 20:44:00,3613.5
2024-04-16 20:45:00,3746.0
2024-04-16 20:46:00,3917.5
2024-04-16 20:47:00,4056.0
2024-04-16 20:48:00,3997.5
2024-04-16 20:49:00,3865.0
2024-04-16 20:50:00,3916.0
2024-04-16 20:51:00,3971.5
2024-04-16 20:52:00,3852.0
2024-04-16 20:53:00,3933.0
2024-04-16 20:54:00,4216.0
2024-04-16 20:55:00,4377.5
2024-04-16 20:56:00,4381.5
2024-04-16 20:57:00,4264.5
2024-04-16 20:58:00,4411.5
2024-04-16 20:59:00,4845.0
2024-04-16 21:00:00,5247.5
2024-04-16 21:01:00,5540.5
2024-04-16 21:02:00,5471.5
2024-04-16 21:03:00,5216.0
2024-04-16 21:04:00,5058.0
2024-04-16 21:05:00,4959.5
2024-04-16 21:06:00,4798.5
2024-04-16 21:07:00,4714.5
2024-04-16 21:08:00,4682.0
2024-04-16 21:09:00,4622.5
2024-04-16 21:10:00,4492.0
2024-04-16 21:11:00,4342.0
2024-04-16 21:12:00,4270.5
2024-04-16 21:13:00,4233.0
2024-04-16 21:14:00,4197.0
2024-04-16 21:15:00,4236.5
2024-04-16 21:16:00,4314.5
2024-04-16 21:17:00,4219.5
2024-04-16 21:18:00,4309.5
2024-04-16 21:19:00,4399.0
2024-04-16 21:20:00,4413.0
2024-04-16 21:21:00,4398.5
2024-04-16 21:22:00,4340.5
2024-04-16 21:23:00,4268.0
2024-04-16 21:24:00,4210.0
2024-04-16 21:25:00,4021.0
2024-04-16 21:26:00,3900.5
2024-04-16 21:27:00,4074.5
2024-04-16 21:28:00,4175.0
2024-04-16 21:29:00,4129.5
2024-04-16 21:30:00,4146.0
2024-04-16 21:31:00,4253.5
2024-04-16 21:32:00,4150.0
2024-04-16 21:33:00,4041.0
2024-04-16 21:34:00,4098.0
2024-04-16 21:35:00,4091.5
2024-04-16 21:36:00,4254.5
2024-04-16 21:37:00,4412.0
2024-04-16 21:38:00,4205.0
2024-04-16 21:39:00,3930.5
2024-04-16 21:40:00,3910.0
2024-04-16 21:41:00,3917.5
2024-04-16 21:42:00,3864.5
2024-04-16 21:43:00,4043.0
2024-04-16 21:44:00,4260.5
2024-04-16 21:45:00,4337.5
2024-04-16 21:46:00,4266.0
2024-04-16 21:47:00,4146.5
2024-04-16 21:48:00,4132.0
2024-04-16 21:49:00,4195.5
2024-04-16 21:50:00,4301.0
2024-04-16 21:51:00,4277.5
2024-04-16 21:52:00,4022.0
2024-04-16 21:53:00,4022.0
2024-04-16 21:54:00,4188.0
2024-04-16 21:55:00,4231.5
2024-04-16 21:56:00,4444.5
2024-04-16 21:57:00,4595.0
2024-04-16 21:58:00,4848.0
2024-04-16 21:59:00,5646.0
2024-04-16 22:00:00,6670.5
2024-04-16 22:01:00,7170.0
2024-04-16 22:02:00,7095.5
2024-04-16 22:03:00,6803.0
2024-04-16 22:04:00,6637.5
2024-04-16 22:05:00,6447.5
2024-04-16 22:06:00,6287.5
2024-04-16 22:07:00,6072.5
2024-04-16 22:08:00,5819.5
2024-04-16 22:09:00,5789.5
2024-04-16 22:10:00,5594.0
2024-04-16 22:11:00,5475.0
2024-04-16 22:12:00,5525.5
2024-04-16 22:13:00,5535.0
2024-04-16 22:14:00,5456.5
2024-04-16 22:15:00,5368.0
2024-04-16 22:16:00,5103.0
2024-04-16 22:17:00,4865.5
2024-04-16 22:18:00,4603.0
2024-04-16 22:19:00,4379.0
2024-04-16 22:20:00,4295.5
2024-04-16 22:21:00,4296.5
2024-04-16 22:22:00,4279.5
2024-04-16 22:23:00,4211.5
2024-04-16 22:24:00,4417.5
2024-04-16 22:25:00,4585.5
2024-04-16 22:26:00,4498.5
2024-04-16 22:27:00,4480.5
2024-04-16 22:28:00,4418.0
2024-04-16 22:29:00,4233.5
2024-04-16 22:30:00,4215.5
2024-04-16 22:31:00,4262.5
2024-04-16 22:32:00,4174.0
2024-04-16 22:33:00,4026.0
2024-04-16 22:34:00,4111.5
2024-04-16 22:35:00,4069.5
2024-04-16 22:36:00,3902.5
2024-04-16 22:37:00,3971.0
2024-04-16 22:38:00,4090.5
2024-04-16 22:39:00,4113.5
2024-04-16 22:40:00,4187.0
2024-04-16 22:41:00,4228.5
2024-04-16 22:42:00,4165.0
2024-04-16 22:43:00,4268.0
2024-04-16 22:44:00,4382.0
2024-04-16 22:45:00,4339.0
2024-04-16 22:46:00,4294.0
2024-04-16 22:47:00,4236.0
2024-04-16 22:48:00,4061.0
2024-04-16 22:49:00,3943.0
2024-04-16 22:50:00,4072.5
2024-04-16 22:51:00,4220.0
2024-04-16 22:52:00,4265.0
2024-04-16 22:53:00,4181.0
2024-04-16 22:54:00,3999.0
2024-04-16 22:55:00,3809.0
2024-04-16 22:56:00,3640.0
2024-04-16 22:57:00,3708.5
2024-04-16 22:58:00,3697.0
2024-04-16 22:59:00,3648.0
2024-04-16 23:00:00,3691.0
2024-04-16 23:01:00,3678.5
2024-04-16 23:02:00,3650.5
2024-04-16 23:03:00,3568.5
2024-04-16 23:04:00,3615.0
2024-04-16 23:05:00,3626.0
2024-04-16 23:06:00,3626.5
2024-04-16 23:07:00,3667.5
2024-04-16 23:08:00,3638.0
2024-04-16 23:09:00,3684.0
2024-04-16 23:10:00,3723.5
2024-04-16 23:11:00,3828.5
2024-04-16 23:12:00,3892.0
2024-04-16 23:13:00,3681.5
2024-04-16 23:14:00,3549.0
2024-04-16 23:15:00,3595.5
2024-04-16 23:16:00,3679.0
2024-04-16 23:17:00,3793.5
2024-04-16 23:18:00,3926.0
2024-04-16 23:19:00,4022.5
2024-04-16 23:20:00,4075.5
2024-04-16 23:21:00,4040.5
2024-04-16 23:22:00,3952.0
2024-04-16 23:23:00,3891.0
2024-04-16 23:24:00,3744.0
2024-04-16 23:25:00,3668.5
2024-04-16 23:26:00,3598.0
2024-04-16 23:27:00,3466.0
2024-04-16 23:28:00,3637.0
2024-04-16 23:29:00,3720.5
2024-04-16 23:30:00,3485.5
2024-04-16 23:31:00,3419.0
2024-04-16 23:32:00,3474.5
2024-04-16 23:33:00,3436.0
2024-04-16 23:34:00,3469.0
2024-04-16 23:35:00,3525.5
2024-04-16 23:36:00,3542.5
2024-04-16 23:37:00,3510.5
2024-04-16 23:38:00,3433.5
2024-04-16 23:39:00,3428.5
2024-04-16 23:40:00,3446.0
2024-04-16 23:41:00,3455.5
2024-04-16 23:42:00,3426.0
2024-04-16 23:43:00,3382.0
2024-04-16 23:44:00,3281.0
2024-04-16 23:45:00,3161.0
2024-04-16 23:46:00,3153.0
2024-04-16 23:47:00,3149.5
2024-04-16 23:48:00,3039.5
2024-04-16 23:49:00,2953.0
2024-04-16 23:50:00,2944.5
2024-04-16 23:51:00,2948.0
2024-04-16 23:52:00,3015.0
2024-04-16 23:53:00,3129.0
2024-04-16 23:54:00,3285.0
2024-04-16 23:55:00,3453.0
2024-04-16 23:56:00,3475.5
2024-04-16 23:57:00,3448.5
2024-04-16 23:58:00,3339.0
2024-04-16 23:59:00,3220.5
2024-04-17 00:00:00,3225.5
2024-04-17 00:01:00,3247.0
2024-04-17 00:02:00,3324.0
2024-04-17 00:03:00,3362.0
2024-04-17 00:04:00,3240.0
2024-04-17 00:05:00,3101.5
2024-04-17 00:06:00,3143.5
2024-04-17 00:07:00,3232.0
2024-04-17 00:08:00,3213.0
2024-04-17 00:09:00,3060.5
2024-04-17 00:10:00,2990.0
2024-04-17 00:11:00,3025.0
2024-04-17 00:12:00,3016.5
2024-04-17 00:13:00,3103.0
2024-04-17 00:14:00,3122.0
2024-04-17 00:15:00,3063.5
2024-04-17 00:16:00,3014.5
2024-04-17 00:17:00,2986.5
2024-04-17 00:18:00,2951.0
2024-04-17 00:19:00,2868.0
2024-04-17 00:20:00,2815.5
2024-04-17 00:21:00,2874.5
2024-04-17 00:22:00,2862.5
2024-04-17 00:23:00,2707.5
2024-04-17 00:24:00,2691.5
2024-04-17 00:25:00,2747.0
2024-04-17 00:26:00,2790.5
2024-04-17 00:27:00,2777.5
2024-04-17 00:28:00,2774.0
2024-04-17 00:29:00,2837.5
2024-04-17 00:30:00,2776.5
2024-04-17 00:31:00,2855.0
2024-04-17 00:32:00,2867.5
2024-04-17 00:33:00,2794.0
2024-04-17 00:34:00,2839.5
2024-04-17 00:35:00,2831.0
2024-04-17 00:36:00,2827.0
2024-04-17 00:37:00,2746.0
2024-04-17 00:38:00,2590.0
2024-04-17 00:39:00,2537.5
2024-04-17 00:40:00,2573.0
2024-04-17 00:41:00,2610.0
2024-04-17 00:42:00,2702.0
2024-04-17 00:43:00,2736.0
2024-04-17 00:44:00,2753.0
2024-04-17 00:45:00,2798.5
2024-04-17 00:46:00,2744.5
2024-04-17 00:47:00,2718.0
2024-04-17 00:48:00,2723.0
2024-04-17 00:49:00,2677.0
2024-04-17 00:50:00,2763.5
2024-04-17 00:51:00,2887.5
2024-04-17 00:52:00,2899.5
2024-04-17 00:53:00,2797.0
2024-04-17 00:54:00,2792.5
2024-04-17 00:55:00,2848.0
2024-04-17 00:56:00,2825.5
2024-04-17 00:57:00,2870.0
2024-04-17 00:58:00,2902.0
2024-04-17 00:59:00,2818.0
2024-04-17 01:00:00,2712.0
2024-04-17 01:01:00,2680.0
2024-04-17 01:02:00,2637.0
2024-04-17 01:03:00,2640.0
2024-04-17 01:04:00,2598.0
2024-04-17 01:05:00,2494.5
2024-04-17 01:06:00,2504.5
2024-04-17 01:07:00,2588.5
2024-04-17 01:08:00,2584.0
2024-04-17 01:09:00,2580.5
2024-04-17 01:10:00,2550.0
2024-04-17 01:11:00,2530.0
2024-04-17 01:12:00,2693.5
2024-04-17 01:13:00,2815.5
2024-04-17 01:14:00,2776.5
2024-04-17 01:15:00,2693.5
2024-04-17 01:16:00,2623.5
2024-04-17 01:17:00,2540.5
2024-04-17 01:18:00,2493.5
2024-04-17 01:19:00,2454.5
2024-04-17 01:20:00,2399.0
2024-04-17 01:21:00,2363.5
2024-04-17 01:22:00,2338.5
2024-04-17 01:23:00,2389.5
2024-04-17 01:24:00,2403.0
2024-04-17 01:25:00,2392.5
